mofid,mofkey,simples_nodes,simples_linkers,simples,topology,cat,cifname
[Cd].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-] MOFid-v1.pts.cat0;4343266,Cd.CYIDZMCFTVVTJO.MOFkey-v1.pts,['[Cd]'],['[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-]'],[Cd].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-],pts,0,4343266
[Cd].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;4343267,Cd.CYIDZMCFTVVTJO.MOFkey-v1.UNKNOWN,['[Cd]'],['[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-]'],[Cd].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-],UNKNOWN,0,4343267
"[Ni].[O-]C(=O)c1ccc(cc1)CN(C1CCCCC1N(Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-] MOFid-v1.dia,ths.cat0;4343341",Ni.VDRZRRFEFJDHGN.MOFkey-v1.dia,['[Ni]'],['[O-]C(=O)c1ccc(cc1)CN(C1CCCCC1N(Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-]'],[Ni].[O-]C(=O)c1ccc(cc1)CN(C1CCCCC1N(Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-],"dia,ths",0,4343341
[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O][Zn] MOFid-v1.srs.cat7;4343431,Zn.NWYGETXZXGDGKD.MOFkey-v1.srs,['[O][Zn]'],['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O][Zn],srs,7,4343431
Cc1nccc(c1)c1ccnc(c1)C.[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[Zn] MOFid-v1.ERROR.cat0;4343562,Zn.GZJYHAYPVZNUJX.WSTOEGIEWBZMLU.MOFkey-v1.ERROR,['[Zn]'],"['Cc1nccc(c1)c1ccnc(c1)C', '[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-]']",Cc1nccc(c1)c1ccnc(c1)C.[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[Zn],ERROR,0,4343562
"[Cd].[O-]C(=O)Cn1nnc(c1)c1cc(c2nnn(c2)CC(=O)[O-])c(c(c1C)c1c(C)c(cc(c1C)c1nnn(c1)CC(=O)[O-])c1nnn(c1)CC(=O)[O-])C MOFid-v1.sql,bex.cat1;4343605",Cd.FKWWHIWYQFYQCI.MOFkey-v1.sql,['[Cd]'],['[O-]C(=O)Cn1nnc(c1)c1cc(c2nnn(c2)CC(=O)[O-])c(c(c1C)c1c(C)c(cc(c1C)c1nnn(c1)CC(=O)[O-])c1nnn(c1)CC(=O)[O-])C'],[Cd].[O-]C(=O)Cn1nnc(c1)c1cc(c2nnn(c2)CC(=O)[O-])c(c(c1C)c1c(C)c(cc(c1C)c1nnn(c1)CC(=O)[O-])c1nnn(c1)CC(=O)[O-])C,"sql,bex",1,4343605
* MOFid-v1.NA.NAno_mof;4343715,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4343715
* MOFid-v1.NA.NAno_mof;4343716,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4343716
* MOFid-v1.NA.NAno_mof;4343717,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4343717
[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[Zn] MOFid-v1.ERROR.cat1;4343893,Zn.WIOZZYWDYUOMAY.MOFkey-v1.ERROR,['[Zn]'],['[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-]'],[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[Zn],ERROR,1,4343893
[Cd].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1 MOFid-v1.UNKNOWN.cat1;4343894,Cd.QAPWMCQWTGBLSM.WIOZZYWDYUOMAY.MOFkey-v1.UNKNOWN,['[Cd]'],"['[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-]', 'c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1']",[Cd].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1,UNKNOWN,1,4343894
"[Cd].[O-]C(=O)c1ccnc(c1)c1nccc(c1)C(=O)[O-].[Ru] MOFid-v1.zyl,UNKNOWN.cat1;4344076",RuCd.FXPLCAKVOYHAJA.MOFkey-v1.zyl,"['[Cd]', '[Ru]']",['[O-]C(=O)c1ccnc(c1)c1nccc(c1)C(=O)[O-]'],[Cd].[O-]C(=O)c1ccnc(c1)c1nccc(c1)C(=O)[O-].[Ru],"zyl,UNKNOWN",1,4344076
O=C1OOC(=O)C2=[C][C]3C45N6[C]2[C]2C1=[C][C]1[C]7[C]=C8[C]9N%10N2C21C7%10C17C%102[C]2[C]1[C]=C1[C]%11N7N%10[C]7C(=[C]2)C(=O)OOC(=O)C2=[C][C]%10C%125C5%13C%144N6[C]4[C]6C(=[C][C]%15C%16%17N6N6[C]9C(=[C][C]%15C%166C69N%15[C]%11C(=[C][C]9[C]9C%176N%15[C]6[C](N%13N%12[C]72)C(=[C][C]%105)C(=O)OOC(=O)C6=[C]9)C(=O)OOC1=O)C(=O)OOC8=O)C(=O)OOC(=O)C4=[C][C]3%14.[Cd] MOFid-v1.stp.cat0;4344077,Cd.DUQSVBYJTRRXDQ.MOFkey-v1.stp,['[Cd]'],['O=C1OOC(=O)C2=[C][C]3C45N6[C]2[C]2C1=[C][C]1[C]7[C]=C8[C]9N%10N2C21C7%10C17C%102[C]2[C]1[C]=C1[C]%11N7N%10[C]7C(=[C]2)C(=O)OOC(=O)C2=[C][C]%10C%125C5%13C%144N6[C]4[C]6C(=[C][C]%15C%16%17N6N6[C]9C(=[C][C]%15C%166C69N%15[C]%11C(=[C][C]9[C]9C%176N%15[C]6[C](N%13N%12[C]72)C(=[C][C]%105)C(=O)OOC(=O)C6=[C]9)C(=O)OOC1=O)C(=O)OOC8=O)C(=O)OOC(=O)C4=[C][C]3%14'],O=C1OOC(=O)C2=[C][C]3C45N6[C]2[C]2C1=[C][C]1[C]7[C]=C8[C]9N%10N2C21C7%10C17C%102[C]2[C]1[C]=C1[C]%11N7N%10[C]7C(=[C]2)C(=O)OOC(=O)C2=[C][C]%10C%125C5%13C%144N6[C]4[C]6C(=[C][C]%15C%16%17N6N6[C]9C(=[C][C]%15C%166C69N%15[C]%11C(=[C][C]9[C]9C%176N%15[C]6[C](N%13N%12[C]72)C(=[C][C]%105)C(=O)OOC(=O)C6=[C]9)C(=O)OOC1=O)C(=O)OOC8=O)C(=O)OOC(=O)C4=[C][C]3%14.[Cd],stp,0,4344077
* MOFid-v1.NA.NAno_mof;4344088,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4344088
O=C1N(C2=NN=N[N]2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)C1=N[N]N=N1.[Zn] MOFid-v1.fes.cat0;4344532,Zn.YLEILGQVLCLFRB.MOFkey-v1.fes,['[Zn]'],['O=C1N(C2=NN=N[N]2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)C1=N[N]N=N1'],O=C1N(C2=NN=N[N]2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)C1=N[N]N=N1.[Zn],fes,0,4344532
I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I.[O-]C(=O)c1cccc(c1)c1ccncc1.[OH2][Ce][OH2] MOFid-v1.ERROR.cat0;4344754,CuCe.IYGIZNZSONLPSI.MOFkey-v1.ERROR,"['I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I', '[OH2][Ce][OH2]']",['[O-]C(=O)c1cccc(c1)c1ccncc1'],I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I.[O-]C(=O)c1cccc(c1)c1ccncc1.[OH2][Ce][OH2],ERROR,0,4344754
I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I.[O-]C(=O)c1cccc(c1)c1ccncc1.[OH2][La] MOFid-v1.UNKNOWN.cat0;4344755,CuLa.IYGIZNZSONLPSI.MOFkey-v1.UNKNOWN,"['I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I', '[OH2][La]']",['[O-]C(=O)c1cccc(c1)c1ccncc1'],I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I.[O-]C(=O)c1cccc(c1)c1ccncc1.[OH2][La],UNKNOWN,0,4344755
I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I.[O-]C(=O)c1cccc(c1)c1ccncc1.[OH2][Tb][OH2] MOFid-v1.ERROR.cat0;4344756,CuTb.IYGIZNZSONLPSI.MOFkey-v1.ERROR,"['I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I', '[OH2][Tb][OH2]']",['[O-]C(=O)c1cccc(c1)c1ccncc1'],I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I.[O-]C(=O)c1cccc(c1)c1ccncc1.[OH2][Tb][OH2],ERROR,0,4344756
I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I.[O-]C(=O)c1cccc(c1)c1ccncc1.[OH2][Eu][OH2] MOFid-v1.ERROR.cat0;4344757,CuEu.IYGIZNZSONLPSI.MOFkey-v1.ERROR,"['I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I', '[OH2][Eu][OH2]']",['[O-]C(=O)c1cccc(c1)c1ccncc1'],I[Cu]12[Cu]3([Cu]1([Cu]23(I)[Cu]12(I)[Cu]3([Cu]1([Cu]23I)I)I)I)I.[O-]C(=O)c1cccc(c1)c1ccncc1.[OH2][Eu][OH2],ERROR,0,4344757
O1[CH]C23N1N2O[CH]3.[O][Cu] MOFid-v1.ERROR.cat1;4344839,Cu.LUVUXZADOSSJSD.MOFkey-v1.ERROR,['[O][Cu]'],['O1[CH]C23N1N2O[CH]3'],O1[CH]C23N1N2O[CH]3.[O][Cu],ERROR,1,4344839
O1[CH]C23N1N2O[CH]3.[O][Cu] MOFid-v1.ERROR.cat1;4344840,Cu.LUVUXZADOSSJSD.MOFkey-v1.ERROR,['[O][Cu]'],['O1[CH]C23N1N2O[CH]3'],O1[CH]C23N1N2O[CH]3.[O][Cu],ERROR,1,4344840
O1[CH]C2([N]1)[CH]O[N]2.[O]O[Cu] MOFid-v1.ERROR.cat1;4344841,Cu.LBDVZEIGPDVZLE.MOFkey-v1.ERROR,['[O]O[Cu]'],['O1[CH]C2([N]1)[CH]O[N]2'],O1[CH]C2([N]1)[CH]O[N]2.[O]O[Cu],ERROR,1,4344841
O1[CH]C23N1N2O[CH]3.[Cu] MOFid-v1.ERROR.cat1;4344842,Cu.LUVUXZADOSSJSD.MOFkey-v1.ERROR,['[Cu]'],['O1[CH]C23N1N2O[CH]3'],O1[CH]C23N1N2O[CH]3.[Cu],ERROR,1,4344842
O1[CH]C23N1N2O[CH]3.[Cu] MOFid-v1.ERROR.cat1;4344843,Cu.LUVUXZADOSSJSD.MOFkey-v1.ERROR,['[Cu]'],['O1[CH]C23N1N2O[CH]3'],O1[CH]C23N1N2O[CH]3.[Cu],ERROR,1,4344843
C1=C[N]C=C[N]1.[Cu]1234[O]567[O]891[O]125[O]368[O]4791.[Cu][Cu].[O-]C(=O)c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])N.[O][Cu][Cu][O] MOFid-v1.UNKNOWN.cat0;4344889,Cu.KYQCOXFCLRTKLS.RZDJXXKOFZKPMZ.MOFkey-v1.UNKNOWN,"['[Cu]1234[O]567[O]891[O]125[O]368[O]4791', '[Cu][Cu]', '[O][Cu][Cu][O]']","['C1=C[N]C=C[N]1', '[O-]C(=O)c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])N']",C1=C[N]C=C[N]1.[Cu]1234[O]567[O]891[O]125[O]368[O]4791.[Cu][Cu].[O-]C(=O)c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])N.[O][Cu][Cu][O],UNKNOWN,0,4344889
O.[Mn].[O-]C(=O)c1cc(c2cccc(c2)C(=O)[O-])c(cc1c1cccc(c1)C(=O)[O-])C(=O)[O-].[OH] MOFid-v1.ERROR.cat0;4344893,Mn.DJAKWWGGZZAMCK.MOFkey-v1.ERROR,"['O', '[Mn]', '[OH]']",['[O-]C(=O)c1cc(c2cccc(c2)C(=O)[O-])c(cc1c1cccc(c1)C(=O)[O-])C(=O)[O-]'],O.[Mn].[O-]C(=O)c1cc(c2cccc(c2)C(=O)[O-])c(cc1c1cccc(c1)C(=O)[O-])C(=O)[O-].[OH],ERROR,0,4344893
O.[Co].[O-]C(=O)c1cc(c2cccc(c2)C(=O)[O-])c(cc1c1cccc(c1)C(=O)[O-])C(=O)[O-].[OH] MOFid-v1.ERROR.cat0;4344894,Co.DJAKWWGGZZAMCK.MOFkey-v1.ERROR,"['O', '[Co]', '[OH]']",['[O-]C(=O)c1cc(c2cccc(c2)C(=O)[O-])c(cc1c1cccc(c1)C(=O)[O-])C(=O)[O-]'],O.[Co].[O-]C(=O)c1cc(c2cccc(c2)C(=O)[O-])c(cc1c1cccc(c1)C(=O)[O-])C(=O)[O-].[OH],ERROR,0,4344894
[O-]C(=O)c1ccc(cc1)OCc1c(C)c(COc2ccc(cc2)C(=O)[O-])c(c(c1C)COc1ccc(cc1)C(=O)[O-])C.[Zn] MOFid-v1.utp.cat1;4344922,Zn.GIVPFNWTXATYKC.MOFkey-v1.utp,['[Zn]'],['[O-]C(=O)c1ccc(cc1)OCc1c(C)c(COc2ccc(cc2)C(=O)[O-])c(c(c1C)COc1ccc(cc1)C(=O)[O-])C'],[O-]C(=O)c1ccc(cc1)OCc1c(C)c(COc2ccc(cc2)C(=O)[O-])c(c(c1C)COc1ccc(cc1)C(=O)[O-])C.[Zn],utp,1,4344922
O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[Cu].n1ccc(cc1)CCc1ccncc1 MOFid-v1.sql.cat1;4344929,Cu.DQRKTVIJNCVZAX.QUMITRDILMWWBC.MOFkey-v1.sql,['[Cu]'],"['O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-]', 'n1ccc(cc1)CCc1ccncc1']",O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[Cu].n1ccc(cc1)CCc1ccncc1,sql,1,4344929
[Al].[Eu].[Mo].[Na].[O-]C(=O)C.[O-]C(=O)c1cccnc1.[O] MOFid-v1.ERROR.cat0;4344943,NaAlMoEu.PVNIIMVLHYAWGP.QTBSBXVTEAMEQO.MOFkey-v1.ERROR,"['[Al]', '[Eu]', '[Mo]', '[Na]', '[O]']","['[O-]C(=O)C', '[O-]C(=O)c1cccnc1']",[Al].[Eu].[Mo].[Na].[O-]C(=O)C.[O-]C(=O)c1cccnc1.[O],ERROR,0,4344943
O=C1[O]2[Pb][O]([Pb]2)C(=O)c2cc(ccc2-c2cc(-c3c1cc(cc3)C(=O)[O-])cnc2)C(=O)[O-].[Pb] MOFid-v1.ERROR.cat1;4344978,Pb.MVQJQKNZLALDLS.MOFkey-v1.ERROR,['[Pb]'],['O=C1[O]2[Pb][O]([Pb]2)C(=O)c2cc(ccc2-c2cc(-c3c1cc(cc3)C(=O)[O-])cnc2)C(=O)[O-]'],O=C1[O]2[Pb][O]([Pb]2)C(=O)c2cc(ccc2-c2cc(-c3c1cc(cc3)C(=O)[O-])cnc2)C(=O)[O-].[Pb],ERROR,1,4344978
[Li].[O-]C(=O)c1cc(C(=O)[O-])c2c3c1ccc1c3c(cc2)c(cc1C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.bpq.cat0;4344990,LiZn.NFAVSWWZWNSEIB.MOFkey-v1.bpq,"['[Li]', '[Zn]']",['[O-]C(=O)c1cc(C(=O)[O-])c2c3c1ccc1c3c(cc2)c(cc1C(=O)[O-])C(=O)[O-]'],[Li].[O-]C(=O)c1cc(C(=O)[O-])c2c3c1ccc1c3c(cc2)c(cc1C(=O)[O-])C(=O)[O-].[Zn],bpq,0,4344990
[Li].[O-]C(=O)C(C)(C)C.[Zn] MOFid-v1.ERROR.cat0;4345011,LiZn.IUGYQRQAERSCNH.MOFkey-v1.ERROR,"['[Li]', '[Zn]']",['[O-]C(=O)C(C)(C)C'],[Li].[O-]C(=O)C(C)(C)C.[Zn],ERROR,0,4345011
[Li].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.ilc.cat0;4345012,LiZn.KKEYFWRCBNTPAC.MWVTWFVJZLCBMC.MOFkey-v1.ilc,"['[Li]', '[Zn]']","['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[Li].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)c1ccncc1,ilc,0,4345012
[Li].[O-]C(=O)C1=C[CH][C][C]2C1[C][C]2.[O-]C(=O)c1cc(Br)c(cc1Br)C(=O)[O-].[O-][C]=O.[Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.sql.cat1;4345013,LiZn.IRZXZPGXPZKSIZ.MWVTWFVJZLCBMC.SSODQXRGMVULMF.VUTICWRXMKBOSF.MOFkey-v1.sql,"['[Li]', '[Zn]']","['[O-]C(=O)C1=C[CH][C][C]2C1[C][C]2', '[O-]C(=O)c1cc(Br)c(cc1Br)C(=O)[O-]', '[O-][C]=O', 'n1ccc(cc1)c1ccncc1']",[Li].[O-]C(=O)C1=C[CH][C][C]2C1[C][C]2.[O-]C(=O)c1cc(Br)c(cc1Br)C(=O)[O-].[O-][C]=O.[Zn].n1ccc(cc1)c1ccncc1,sql,1,4345013
[Li].[O]N(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])[O])[O])[O].[O]N(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])[O])[O])[O].[O]N(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])[O])[O])[O].[Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;4345014,LiZn.MWVTWFVJZLCBMC.UWBYTFNKENWGEZ.MOFkey-v1.UNKNOWN,"['[Li]', '[Zn]']","['[O]N(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])[O])[O])[O]', '[O]N(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])[O])[O])[O]', '[O]N(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])[O])[O])[O]', 'n1ccc(cc1)c1ccncc1']",[Li].[O]N(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])[O])[O])[O].[O]N(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=C(C=CC(=[C]1)C(=O)[O-])C(=O)[O-])[O])[O])[O].[O]N(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])OON(c1c(N(=O)=O)c(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)N(OON(C1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-])[O])[O])[O].[Zn].n1ccc(cc1)c1ccncc1,UNKNOWN,0,4345014
[Li].[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C(=O)[O-].[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-].[Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.ilc.cat0;4345015,LiZn.HLYNCYAOLRANJS.MWVTWFVJZLCBMC.PSVSZBOMJGAVRS.MOFkey-v1.ilc,"['[Li]', '[Zn]']","['[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[Li].[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C(=O)[O-].[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-].[Zn].n1ccc(cc1)c1ccncc1,ilc,0,4345015
* MOFid-v1.NA.NAno_mof;4345043,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4345043
CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=N[C]=N[C]1C(=O)[O-].[O-]C(=O)C1=N[C]N=C1C(=O)[O-].[OH2][Nd][OH2].[OH4][Nd].[Zn].[Zn]1[OH][O]1 MOFid-v1.ERROR.cat0;4345044,ZnNd.UVMMSKKBMMZMKI.YCIDFVDEIMPTRS.MOFkey-v1.ERROR,"['[OH2][Nd][OH2]', '[OH4][Nd]', '[Zn]', '[Zn]1[OH][O]1']","['CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-]', 'CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C1=N[C]=N[C]1C(=O)[O-]', '[O-]C(=O)C1=N[C]N=C1C(=O)[O-]']",CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=N[C]=N[C]1C(=O)[O-].[O-]C(=O)C1=N[C]N=C1C(=O)[O-].[OH2][Nd][OH2].[OH4][Nd].[Zn].[Zn]1[OH][O]1,ERROR,0,4345044
[Cd].[O-]C(=O)c1ccc(c2c1nsn2)C(=O)[O-].[S][Cd] MOFid-v1.ERROR.cat0;4345055,Cd.KLJMFMKPFLWVRM.MOFkey-v1.ERROR,"['[Cd]', '[S][Cd]']",['[O-]C(=O)c1ccc(c2c1nsn2)C(=O)[O-]'],[Cd].[O-]C(=O)c1ccc(c2c1nsn2)C(=O)[O-].[S][Cd],ERROR,0,4345055
"[O]P(=O)(c1cc(cc(c1)P(=O)(O)O)c1cc(cc(c1)P(=O)(O)[O])P(=O)(O)[O])O.[O]P(=O)(c1cc(cc(c1)P(=O)(O)O)c1cc(cc(c1)P(=O)([O])O)P(=O)([O])O)O.[Y] MOFid-v1.htp,UNKNOWN.cat0;4345061",Y.QFVWHGJUFSSJMO.MOFkey-v1.htp,['[Y]'],"['[O]P(=O)(c1cc(cc(c1)P(=O)(O)O)c1cc(cc(c1)P(=O)(O)[O])P(=O)(O)[O])O', '[O]P(=O)(c1cc(cc(c1)P(=O)(O)O)c1cc(cc(c1)P(=O)([O])O)P(=O)([O])O)O']",[O]P(=O)(c1cc(cc(c1)P(=O)(O)O)c1cc(cc(c1)P(=O)(O)[O])P(=O)(O)[O])O.[O]P(=O)(c1cc(cc(c1)P(=O)(O)O)c1cc(cc(c1)P(=O)([O])O)P(=O)([O])O)O.[Y],"htp,UNKNOWN",0,4345061
O[Eu](O)O.O[Eu]O.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;4345169,Eu.WVDRSXGPQWNUBN.MOFkey-v1.ERROR,"['O[Eu](O)O', 'O[Eu]O']",['[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-]'],O[Eu](O)O.O[Eu]O.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-],ERROR,0,4345169
O[Tb](O)O.O[Tb]O.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;4345170,Tb.WVDRSXGPQWNUBN.MOFkey-v1.ERROR,"['O[Tb](O)O', 'O[Tb]O']",['[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-]'],O[Tb](O)O.O[Tb]O.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-],ERROR,0,4345170
O[Dy](O)O.O[Dy]O.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;4345171,Dy.WVDRSXGPQWNUBN.MOFkey-v1.ERROR,"['O[Dy](O)O', 'O[Dy]O']",['[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-]'],O[Dy](O)O.O[Dy]O.[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-],ERROR,0,4345171
